company,role,location,jd_url
Airtable,AI Analytics Engineer (AI & Analytics Platform),,https://job-boards.greenhouse.io/airtable/jobs/8434287002
Airtable,AI Analytics Engineer (Business Analytics),San Francisco / New York / Austin,https://job-boards.greenhouse.io/airtable/jobs/8470036002
Airtable,AI Analytics Engineer (Marketing Analytics),San Francisco / New York / Austin,https://job-boards.greenhouse.io/airtable/jobs/8434307002
Brex,Data Analyst II,,https://www.brex.com/careers/8463702002
Brex,Data Analyst III,,https://www.brex.com/careers/8463704002?gh_jid=8463704002
Chime,"Data Analyst, Financial Crimes & Identity",,https://boards.greenhouse.io/chime/jobs/8485895002
Figma,AI Applied Scientist,,https://boards.greenhouse.io/figma/jobs/5707966004
Figma,Data Scientist,,https://boards.greenhouse.io/figma/jobs/5552580004
Gusto,GTM Analytics Engineer,,https://job-boards.greenhouse.io/gusto/jobs/7557049
Nextdoor,Machine Learning Engineer - New Grad 2026,San Francisco,https://about.nextdoor.com/careers-list/?gh_jid=7264954
Pinterest,Machine Learning Engineer II,,https://www.pinterestcareers.com/jobs/?gh_jid=7681666
Pinterest,"Machine Learning Engineer II, Core Engineering",,https://www.pinterestcareers.com/jobs/?gh_jid=7473497
Pinterest,"Machine Learning Engineer, Core Engineering",,https://www.pinterestcareers.com/jobs/?gh_jid=6121450
Pinterest,"Machine Learning Engineer, Monetization Engineering",,https://www.pinterestcareers.com/jobs/?gh_jid=6121543
Ramp,"Data Scientist, All Levels",,https://jobs.ashbyhq.com/ramp/e577622f-6657-4e53-8941-b3a774b04448
Reddit,"Data Scientist, Ads",,https://job-boards.greenhouse.io/reddit/jobs/7607124
Reddit,Machine Learning Engineer,,https://job-boards.greenhouse.io/reddit/jobs/7131934
Replit,Data Scientist,,https://jobs.ashbyhq.com/replit/530875e3-39d0-4c3b-ab55-356f387ed284
Robinhood,"Credit Business Analyst, Banking Fraud",,https://boards.greenhouse.io/robinhood/jobs/7513613?t=gh_src=&gh_jid=7513613
Robinhood,"Data Scientist, Product",,https://boards.greenhouse.io/robinhood/jobs/7324983
Scale AI,"Machine Learning Engineer, Global Public Sector",,https://job-boards.greenhouse.io/scaleai/jobs/4413274005
Thumbtack,"Applied Scientist, Customer Growth",,https://job-boards.greenhouse.io/thumbtack/jobs/7775757
Thumbtack,Commercial Ops Analyst (Data Analyst),,https://job-boards.greenhouse.io/thumbtack/jobs/7610880
Thumbtack,"Data Scientist II, Marketplace",,https://job-boards.greenhouse.io/thumbtack/jobs/7821567
Thumbtack,"Data Scientist II, Partnerships and Commercial Programs",,https://job-boards.greenhouse.io/thumbtack/jobs/7821613
